game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
1173056,2019/20,New Zealand,19,AC Kerr,7673c908,S Pandey,5463cb7a,HNK Jensen,b8cce99f,0,0,1,0,HNK Jensen,b8cce99f,,,run out,0,1,1,New Zealand_19,1,1,1,0,1
1274606,2021,Scotland,2,M McColl,d5fa2ab3,C Breteche,458a21f3,L Jack,e565ceb7,1,0,0,0,,,,,,0,1,1,Scotland_2,1,1,1,1,0
1399138,2023/24,Kuwait,15,Usman Patel,415c6ccf,Muhammad Tanveer,aef39fe4,Bilal Tahir,3cf06094,0,0,0,0,,,,,,2,0,2,Kuwait_15,1,1,2,0,0
1354802,2022/23,Spain,12,LA Burns,5b616bf0,J Butler,efcb778e,R Panchal,91cd337c,0,0,0,0,,,,,,4,0,4,Spain_12,1,1,4,0,0
1365323,2023,Thailand,16,N Chantam,b5626ff7,A Mazvishaya,09a58e2d,N Chaiwai,0825e4b3,0,0,0,0,,,,,,1,0,1,Thailand_16,1,1,1,0,0
951363,2015/16,India,19,MS Dhoni,4a8a2e3b,JP Faulkner,808f425a,V Kohli,ba607b88,0,0,0,0,,,,,,4,0,4,India_19,1,1,4,0,0
966761,2015/16,India,10,Yuvraj Singh,1c914163,Mohammad Shahzad,4c7df2c8,S Dhawan,0a476045,0,0,0,0,,,,,,4,0,4,India_10,1,1,4,0,0
1277976,2021/22,Pakistan,19,Mohammad Nawaz,3086f7a4,Mahmudullah,bf1d7d3e,Khushdil Shah,fce581b5,0,0,0,0,,,,,,4,0,4,Pakistan_19,1,1,4,0,0
387564,2009/10,England,19,MJ Prior,1200550f,JA Morkel,c3d35165,SI Mahmood,e97aefe2,0,0,0,0,,,,,,1,0,1,England_19,1,1,1,0,0
1289052,2021/22,Uganda,17,DM Nakrani,46a7ac78,E Otieno,c57fa67e,Riazat Ali Shah,269cc4ff,1,0,0,0,,,,,,0,1,1,Uganda_17,1,1,1,0,0
361656,2008/09,Pakistan,19,Shoaib Malik,64c34cd0,KMDN Kulasekara,469ea22b,Fawad Alam,61f05b05,0,0,0,0,,,,,,4,0,4,Pakistan_19,1,1,4,0,0
1333923,2022,Fiji,19,M Beitaki,3d29b5fc,AJ Michael,d68f4aa1,TS Waqavakatoga,039cabd9,0,0,0,0,,,,,,6,0,6,Fiji_19,1,1,6,0,0
1362817,2022/23,Afghanistan,18,Azmatullah Omarzai,8f6dd463,Zaman Khan,28392e11,Fazalhaq Farooqi,e9c7f0d0,0,0,0,0,Azmatullah Omarzai,8f6dd463,Tayyab Tahir,431f8af4,caught,0,0,0,Afghanistan_18,1,1,0,0,1
1383072,2023,Germany,10,J van Heerden,01549705,Sahel Zadran,dae28050,MJ Richardson,22176fe7,0,0,0,0,,,,,,6,0,6,Germany_10,1,1,6,0,0
1249240,2020/21,Australia,2,AJ Healy,321644de,JM Kerr,9af58032,MM Lanning,27e003ce,0,0,0,0,,,,,,0,0,0,Australia_2,1,1,0,1,0
1310167,2022,Finland,19,PF Gallagher,8e9d3dc4,A Khan,e27cff77,MB Tambe,1c1bb0d5,0,0,0,0,,,,,,6,0,6,Finland_19,1,1,6,0,0
1282748,2021/22,Germany,19,D Klein,aeab0d4f,JW Dernbach,7be8a0ed,Sahir Naqash,352e589f,0,0,0,0,,,,,,6,0,6,Germany_19,1,1,6,0,0
1197058,2019,United States of America,16,S Ramautar,dcc7a7a9,R Oa,dd468f06,L Ramjit,69950546,0,0,0,0,,,,,,1,0,1,United States of America_16,1,1,1,0,0
1318357,2022,Austria,15,Abdullah Akbarjan,5de198db,SVE Bharathi,6a63c29c,Sahel Zadran,dae28050,0,0,0,0,Abdullah Akbarjan,5de198db,Muslim Yar,37d8d19a,caught,0,0,0,Austria_15,1,1,0,0,1
1200425,2019,Netherlands,19,PM Seelaar,abbdca1a,AC Evans,e9a870ed,C Floyd,527c2dab,0,0,0,0,,,,,,1,0,1,Netherlands_19,1,1,1,0,0
356005,2009,Pakistan,19,Umar Gul,16dfcc19,KMDN Kulasekara,469ea22b,Saeed Ajmal,05d74535,0,0,0,0,,,,,,1,0,1,Pakistan_19,1,1,1,0,0
1299594,2021/22,Ireland,17,A Balbirnie,6ef13460,Kaleemullah,72253b87,GJ Delany,33b3d2df,0,0,0,0,,,,,,6,0,6,Ireland_17,1,1,6,0,0
1273725,2021/22,England,8,JC Buttler,99b75528,KA Pollard,a757b0d8,EJG Morgan,d2a6c0e6,0,0,0,0,,,,,,4,0,4,England_8,1,1,4,0,0
1407871,2023/24,Hong Kong,19,EK Hubbard,1486e3fd,SF Jerome,e393c6c1,M Bibi,34f86a2d,0,0,0,0,,,,,,4,0,4,Hong Kong_19,1,1,4,0,0
1419914,2023/24,Kuwait,19,Mariamma Hyder,c8ae2573,N Boochatham,58acb320,Maryyam Ashraf,1b9d3eb3,0,0,0,0,Mariamma Hyder,c8ae2573,N Koncharoenkai,82c78412,run out,1,0,1,Kuwait_19,1,1,1,0,1
1299833,2021/22,Afghanistan,17,Darwish Rasooli,3b2114a5,Nasum Ahmed,37654b75,Hazratullah,5ea51c25,0,0,0,0,,,,,,6,0,6,Afghanistan_17,1,1,6,0,0
661695,2013/14,West Indies,19,S Badree,76388dc8,JDS Neesham,9219eff0,NO Miller,ea3ffd1b,0,0,0,0,,,,,,1,0,1,West Indies_19,1,1,1,0,0
1403290,2023/24,Hong Kong,19,Mohammad Ghazanfar,00321fff,Pratis GC,c1077ba3,Ehsan Khan,d3851cd8,0,0,1,0,,,,,,0,1,1,Hong Kong_19,1,1,1,0,0
1335790,2022/23,Malaysia,5,Siow Tzin Yee,686b7194,Meghna Singh,f176e421,Mas Elysa,857de42e,0,0,0,0,,,,,,0,0,0,Malaysia_5,1,1,0,1,0
1270836,2021,Australia,19,DT Christian,2a2e6343,Mahedi Hasan,9dad0f2e,AT Carey,69d03465,0,0,0,0,,,,,,1,0,1,Australia_19,1,1,1,0,0
1310177,2022,Bulgaria,19,Asad Ali Rehemtulla,c122fe73,Sazib Bhuiyan,e5464794,DV Varghese,26f98ea3,0,0,0,0,,,,,,4,0,4,Bulgaria_19,1,1,4,0,0
1321296,2022,Guernsey,5,IDA Damarell,580ae7f2,P Pustoslemsek,de6ad58b,OB Nightingale,1deb4c0c,0,0,0,0,,,,,,6,0,6,Guernsey_5,1,1,6,1,0
1278685,2021/22,India,17,RA Jadeja,fe93fd9d,PVD Chameera,327b58d3,SS Iyer,85ec8e33,0,0,0,0,,,,,,4,0,4,India_17,1,1,4,0,0
1310894,2022,Namibia,19,SN Shihepo,1b3f7dbb,J Nkomo,36dfa62e,A van der Merwe,02610bad,0,0,0,0,,,,,,1,0,1,Namibia_19,1,1,1,0,0
531635,2011/12,England,19,JM Bairstow,abb83e27,Junaid Khan,086f5984,GP Swann,221ad9d9,0,0,0,0,,,,,,2,0,2,England_19,1,1,2,0,0
1405325,2023/24,Oman,14,PS Athavale,c2f12310,Junaid Aziz,c39ee9e0,KH Prajapati,c4e73ff1,0,0,0,0,,,,,,4,0,4,Oman_14,1,1,4,0,0
1400054,2023/24,Gibraltar,14,BA Pai,716bf559,S Ivetic,04ab1575,K Nestor,b89cde87,1,0,0,0,,,,,,0,1,1,Gibraltar_14,1,1,1,0,0
1199545,2019/20,Scotland,18,MH Cross,8b261d84,Bilal Khan,dcdb87f2,TB Sole,98e908bd,0,0,0,0,,,,,,4,0,4,Scotland_18,1,1,4,0,0
1197051,2019,Namibia,19,W Mwatile,5728635a,C Sutthiruang,f6ddfe08,V Hamunyela,d758a366,0,0,0,0,W Mwatile,5728635a,S Tippoch,9c4b58db,caught,0,0,0,Namibia_19,1,1,0,0,1
1381220,2023,India,17,Tilak Varma,b0482a1d,R Shepherd,c5aef772,YBK Jaiswal,6c19c6e5,2,0,0,0,,,,,,0,2,2,India_17,1,1,2,0,0
1331401,2022,Ireland,19,AN Kelly,397369e0,Nahida Akter,66078174,J Maguire,1b1c23bb,0,0,0,0,,,,,,2,0,2,Ireland_19,1,1,2,0,0
238195,2005/06,Australia,19,B Lee,dd09ff8e,M Ntini,20a941bb,NW Bracken,4c61a0f9,0,0,0,0,,,,,,6,0,6,Australia_19,1,1,6,0,0
350050,2009,England,1,RS Bopara,7ca5e05d,MG Johnson,f5180fe6,IJL Trott,ac7fa28f,0,0,0,0,RS Bopara,7ca5e05d,SR Watson,4329fbb5,caught,0,0,0,England_1,1,1,0,1,1
1263572,2021/22,Australia,16,MM Lanning,27e003ce,HC Knight,4ba0289e,TM McGrath,ca5acfa4,0,0,0,0,,,,,,4,0,4,Australia_16,1,1,4,0,0
1273734,2021/22,Bangladesh,19,Mahmudullah,bf1d7d3e,AD Russell,bbd41817,Afif Hossain,37138918,0,0,0,0,,,,,,0,0,0,Bangladesh_19,1,1,0,0,0
1355721,2022/23,Ireland,16,B White,1a448be0,Taskin Ahmed,ef18b66e,GI Hume,25550d06,0,0,0,1,,,,,,0,1,1,Ireland_16,1,1,1,0,0
1173050,2019/20,New Zealand,17,SFM Devine,de69af96,WGAKK Kulasuriya,550373ea,KJ Martin,cf75a839,0,0,0,0,,,,,,4,0,4,New Zealand_17,1,1,4,0,0
1131235,2017/18,Australia,18,MM Lanning,27e003ce,R Dhar,050492b0,RL Haynes,d7c6b0fb,0,0,0,0,,,,,,4,0,4,Australia_18,1,1,4,0,0
1330807,2022,Ireland,16,O Prendergast,d8f20ba5,R Slater,8a452195,L Delany,b4f73b44,0,0,0,0,,,,,,4,0,4,Ireland_16,1,1,4,0,0
1275126,2021,Eswatini,15,N Magagula,3a54c25b,I Chuma,b1021056,N Khumalo,12ee9897,0,0,0,0,N Magagula,3a54c25b,,,bowled,0,0,0,Eswatini_15,1,1,0,0,1
1050615,2016/17,Pakistan,19,Sadia Yousuf,3cfbddce,TMM Newton,93fe473e,Aliya Riaz,2904b4b6,0,0,0,0,Sadia Yousuf,3cfbddce,AC Kerr,7673c908,run out,0,0,0,Pakistan_19,1,1,0,0,1
1161231,2018/19,Pakistan,19,Sidra Nawaz,ca3ded6f,ML Schutt,17608a6f,Sana Mir,b287e7b1,0,0,0,0,,,,,,0,0,0,Pakistan_19,1,1,0,0,0
1289053,2021/22,Nigeria,13,Mohameed Taiwo,a9d788e3,K Nassoro,29ee9bf9,P Useni,71fa64d6,0,0,0,0,Mohameed Taiwo,a9d788e3,K Nassoro,29ee9bf9,run out,0,0,0,Nigeria_13,1,1,0,0,1
1395031,2023,Scotland,12,SJ Bryce,2ca65aee,ME Violleau,69f47625,L Jack,e565ceb7,0,0,0,0,,,,,,4,0,4,Scotland_12,1,1,4,0,0
1306397,2021/22,Bahrain,15,G Fernando,4e2def5c,L Keny,aea89d48,TI Gajanayake,d577d45a,0,0,0,0,G Fernando,4e2def5c,,,bowled,0,0,0,Bahrain_15,1,1,0,0,1
885969,2015,Zimbabwe,19,N Madziva,4a36c370,Sandeep Sharma,ce820073,P Utseya,9de271ef,0,0,0,0,,,,,,0,0,0,Zimbabwe_19,1,1,0,0,0
1400038,2023/24,Namibia,8,W Mwatile,5728635a,Vaishnave Mahesh,31c56f40,M Gorases,d034d60a,0,0,0,0,,,,,,1,0,1,Namibia_8,1,1,1,0,0
1217744,2019/20,Nepal,5,P Sarraf,82294960,N Senamontree,44e00a4c,Kushal Malla,7e9f1cde,0,0,0,0,,,,,,6,0,6,Nepal_5,1,1,6,1,0
1378008,2023,Italy,15,Regina Khan,862f4427,DL Graham,907e30d9,EL Bartram,5fa7f030,0,0,0,0,,,,,,1,0,1,Italy_15,1,1,1,0,0
251487,2006/07,Sri Lanka,5,ST Jayasuriya,f233bbb4,AR Adams,525c3f54,DPMD Jayawardene,d18f9182,0,0,0,0,,,,,,4,0,4,Sri Lanka_5,1,1,4,1,0
478279,2010/11,South Africa,18,CA Ingram,c995d726,Umar Gul,16dfcc19,DA Miller,d67d5f00,0,0,0,0,,,,,,1,0,1,South Africa_18,1,1,1,0,0
1387947,2023,Romania,13,R Andreea,75d2111a,A Savvani,5d006a1a,S Moise,074e37b9,0,0,0,0,R Andreea,75d2111a,,,bowled,0,0,0,Romania_13,1,1,0,0,1
1303312,2022,Ireland,18,CA Young,bd0a4a7d,LH Ferguson,2f9d0389,J Little,9061a703,0,0,0,0,CA Young,bd0a4a7d,D Cleaver,e3a949be,caught,0,0,0,Ireland_18,1,1,0,0,1
1120291,2017/18,Pakistan,17,Mohammad Hafeez,9ab63e7b,MD Shanaka,3ff033bb,Shoaib Malik,64c34cd0,0,0,0,0,,,,,,1,0,1,Pakistan_17,1,1,1,0,0
1310939,2022,Namibia,17,D Wiese,aa8d28ae,TL Chatara,5bbabe59,CG Williams,e16e7347,0,0,0,0,,,,,,4,0,4,Namibia_17,1,1,4,0,0
1321295,2022,Estonia,19,A Paul,fa308279,SJ Patel,6a091f62,R Tanna,ae8ee4cc,0,0,0,0,,,,,,0,0,0,Estonia_19,1,1,0,0,0
1308238,2022/23,Pakistan,18,Ghulam Fatima,3d689960,L Delany,b4f73b44,Nashra Sandhu,c981d3c2,0,0,0,0,Ghulam Fatima,3d689960,MV Waldron,2e4f11e9,stumped,0,0,0,Pakistan_18,1,1,0,0,1
1379695,2023,United Arab Emirates,4,Rinitha Rajith,36ba7f0b,Ainna Hamizah Hashim,4c7744de,Chaya Mughal,77b26349,0,0,0,0,,,,,,2,0,2,United Arab Emirates_4,1,1,2,1,0
1423465,2023/24,Zimbabwe,19,L Tshuma,f281dd00,C Aweko,01c1b96c,CT Dhururu,8d7fba79,0,0,0,0,,,,,,4,0,4,Zimbabwe_19,1,1,4,0,0
1398295,2023,Hong Kong,18,Mohammad Ghazanfar,00321fff,Muhammad Amir,60bec5c3,Anas Khan,66a7f213,0,0,0,0,Mohammad Ghazanfar,00321fff,Ainool Hafizs,1bada9da,stumped,0,0,0,Hong Kong_18,1,1,0,0,1
1362242,2022/23,Malaysia,17,Fitri Sham,d2ec068c,Ehsan Khan,d3851cd8,Rizwan Haider,dc60abdc,0,0,0,0,Fitri Sham,d2ec068c,,,bowled,0,0,0,Malaysia_17,1,1,0,0,1
1229823,2020,Luxembourg,19,T Whiteman,472455a3,Ashiqullah Said,407d13cc,J Mees,ab1445ea,0,0,0,0,,,,,,2,0,2,Luxembourg_19,1,1,2,0,0
1393313,2023,Rwanda,14,E Rukiriza,3ac13a94,B Masaba,f33cfd25,Z Bimenyimana,ba57fb08,0,0,0,0,E Rukiriza,3ac13a94,,,bowled,0,0,0,Rwanda_14,1,1,0,0,1
1199510,2019/20,Singapore,19,Janak Prakash,f092b4c7,GH O'Brien,7bbeac6d,NMS Param,270b4de6,0,0,0,0,,,,,,4,0,4,Singapore_19,1,1,4,0,0
1343770,2022/23,Nigeria,13,AA Onikoyi,409ce380,CB Roposo,31f01815,AE Isesele,5249f9c4,0,0,0,0,,,,,,1,0,1,Nigeria_13,1,1,1,0,0
1321269,2022,Serbia,19,NR Johns-Wickberg,3924b2ee,S Nadigotla,b78b3ffd,RL Vitas,869f61bc,0,0,0,0,,,,,,0,0,0,Serbia_19,1,1,0,0,0
1185315,2019/20,England,19,MM Ali,bb351c23,AL Phehlukwayo,ab6b1c45,EJG Morgan,d2a6c0e6,0,0,0,0,,,,,,4,0,4,England_19,1,1,4,0,0
1198244,2020,England,16,CJ Jordan,ffe699c0,Mohammad Amir,e174dadd,SW Billings,c16d4035,1,0,0,0,,,,,,0,1,1,England_16,1,1,1,0,0
1074970,2016/17,Scotland,15,MRJ Watt,1252f71a,GH Dockrell,99cddc5e,BTJ Wheal,3f61a062,0,0,0,0,MRJ Watt,1252f71a,,,lbw,0,0,0,Scotland_15,1,1,0,0,1
1336074,2023,Australia,19,G Wareham,f0b4e47d,S Ecclestone,cdb82f1c,BL Mooney,52d1dbc8,0,0,0,0,,,,,,1,0,1,Australia_19,1,1,1,0,0
682903,2013/14,Netherlands,18,BN Cooper,634a7b21,Rohan Mustafa,d1988788,TLW Cooper,2318ba22,0,0,0,0,,,,,,4,0,4,Netherlands_18,1,1,4,0,0
1263573,2021/22,England,4,TT Beaumont,b2664905,A King,83558266,DN Wyatt,a139c379,0,0,1,0,,,,,,0,1,1,England_4,1,1,1,1,0
1272900,2021,Zimbabwe,19,N Sibanda,edf62a25,S Tippoch,9c4b58db,A Mazvishaya,09a58e2d,0,0,0,0,,,,,,4,0,4,Zimbabwe_19,1,1,4,0,0
1383110,2023,Malaysia,11,Syed Aziz,6667067e,N Nuntarach,9e3575ce,S Vijay Unni,f737ab44,0,0,0,0,,,,,,4,0,4,Malaysia_11,1,1,4,0,0
1122902,2017/18,Sri Lanka,19,I Ranaweera,a61850e6,ASS Fletcher,42d9dd09,HHC Gunaratne,44d0e8af,0,0,0,0,I Ranaweera,a61850e6,,,bowled,0,0,0,Sri Lanka_19,1,1,0,0,1
1185187,2019,Denmark,15,SA Ahmad,8de618ab,W Peatfield,609d6c7c,J Jojo,d981a1de,0,0,0,0,,,,,,1,0,1,Denmark_15,1,1,1,0,0
1400056,2023/24,Gibraltar,19,J Horrocks,1c8cd1c3,A Dhingra,753ada66,N Advani,e4f6147b,0,0,0,0,,,,,,2,0,2,Gibraltar_19,1,1,2,0,0
1150541,2018/19,Ireland,19,CJ Metcalfe,d58fdb42,Nida Dar,ed840f44,C Raack,28aba384,0,0,0,0,,,,,,1,0,1,Ireland_19,1,1,1,0,0
1188379,2019,Zimbabwe,19,DT Tiripano,dbfb8218,FJ Klaassen,c042b412,CB Mpofu,49691d7a,0,0,0,0,DT Tiripano,dbfb8218,PM Seelaar,abbdca1a,caught,0,0,0,Zimbabwe_19,1,1,0,0,1
1418193,2023/24,Bhutan,18,S Yeshi,0c24fb7b,Ibrahim Hassan,4add4c98,T Wangchuk,39799e49,0,0,0,0,S Yeshi,0c24fb7b,Ibrahim Rizan,7267e3cd,caught,0,0,0,Bhutan_18,1,1,0,0,1
287868,2007/08,Sri Lanka,19,WPUJC Vaas,bcce309e,Umar Gul,16dfcc19,CRD Fernando,342d8ade,0,0,0,0,,,,,,1,0,1,Sri Lanka_19,1,1,1,0,0
1418540,2023/24,Hong Kong,16,Babar Hayat,fbb657bb,K Kato-Stafford,e03ca117,JJ Atkinson,bf2d865c,0,0,0,0,,,,,,6,0,6,Hong Kong_16,1,1,6,0,0
1333922,2022,Cook Islands,16,L Denny,e112732d,SH Obed,f49c401e,B Vakatini,7ad1417c,0,0,0,0,,,,,,1,0,1,Cook Islands_16,1,1,1,0,0
1407104,2023/24,Zimbabwe,14,RP Burl,b08252b8,AE Isesele,5249f9c4,W Madhevere,a879b92c,1,0,0,0,,,,,,0,1,1,Zimbabwe_14,1,1,1,0,0
1343781,2022/23,Eswatini,4,Naeem Gull,4c49c917,Mohamed Khan,13501ff4,H Rashid,725c73f2,0,0,0,0,Naeem Gull,4c49c917,,,bowled,0,0,0,Eswatini_4,1,1,0,1,1
412677,2010,Ireland,16,GH Dockrell,99cddc5e,DJG Sammy,c03c6200,AC Botha,d8e79af0,0,0,0,0,GH Dockrell,99cddc5e,D Ramdin,d1523761,caught,0,0,0,Ireland_16,1,1,0,0,1
1331399,2022,Papua New Guinea,10,K Arua,8ce69204,RP Singh,0ab3c788,B Tau,3a6cbb8e,0,0,0,0,,,,,,4,0,4,Papua New Guinea_10,1,1,4,0,0
1280062,2021/22,United Arab Emirates,16,Waseem Muhammad,6f02fe2a,C Campher,478a63e7,Basil Hameed,adbf0400,0,0,0,0,,,,,,6,0,6,United Arab Emirates_16,1,1,6,0,0
1418195,2023/24,Cambodia,14,RR Sharan,7cff331d,S Banamali,4d9dfc7f,E Beukes,fbb8cf87,0,0,0,0,,,,,,6,0,6,Cambodia_14,1,1,6,0,0
1314897,2022,Nepal,19,A Karmacharya,e1492aed,R Musamali,017cadb2,K Kunwar,97e6e41a,0,0,0,0,A Karmacharya,e1492aed,,,bowled,0,0,0,Nepal_19,1,1,0,0,1
1407105,2023/24,Rwanda,19,K Irakoze,9ccb6e52,AR Patwa,b43f7a6a,M Akayezu,1f3b9f8d,0,0,0,0,,,,,,4,0,4,Rwanda_19,1,1,4,0,0
1190776,2019,Nepal,14,A Bohara,64fb6b15,V Baskaran,dd5a9067,B Regmi,98d05440,0,0,0,0,A Bohara,64fb6b15,,,bowled,0,0,0,Nepal_14,1,1,0,0,1
1388216,2023/24,Pakistan,17,Haris Rauf,24bb1c2f,TG Southee,13c35c9e,Aamer Jamal,a8e54ef4,0,0,0,0,Haris Rauf,24bb1c2f,MS Chapman,7fa12533,caught,0,0,0,Pakistan_17,1,1,0,0,1
1289046,2021/22,Uganda,18,RB Patel,f88dc8de,AM Kimote,34e36b65,DM Nakrani,46a7ac78,0,0,0,0,,,,,,4,0,4,Uganda_18,1,1,4,0,0
1275270,2021,Czech Republic,19,K Gilham,c2fd51b1,Ali Yalmaz,026e1314,Hilal Ahmad,f78aa227,0,0,0,0,,,,,,1,0,1,Czech Republic_19,1,1,1,0,0
1335797,2022/23,India,19,RS Gayakwad,237ec05b,Aiman Anwer,c736a96b,Renuka Singh,7298db76,0,0,0,0,RS Gayakwad,237ec05b,,,bowled,0,0,0,India_19,1,1,0,0,1
1335787,2022/23,Pakistan,8,Muneeba Ali,86fdf668,Mas Elysa,857de42e,Bismah Maroof,3b770527,0,0,0,0,,,,,,4,0,4,Pakistan_8,1,1,4,0,0
567205,2012,Bangladesh,17,Mushfiqur Rahim,a94e08ea,Mudassar Bukhari,37312a74,Tamim Iqbal,3b041a12,0,0,0,0,,,,,,6,0,6,Bangladesh_17,1,1,6,0,0
1182904,2019,Vanuatu,19,V Mansale,7163637f,R Oa,dd468f06,M Tarimiala,0030a57d,0,0,0,0,V Mansale,7163637f,,,bowled,0,0,0,Vanuatu_19,1,1,0,0,1
1273742,2021/22,Namibia,19,D Wiese,aa8d28ae,Shaheen Shah Afridi,45a7e761,JN Loftie-Eaton,f468293b,0,0,0,0,,,,,,0,0,0,Namibia_19,1,1,0,0,0
1383077,2023,Italy,12,G Stewart,a77472dc,GT Main,4ebc70ca,CJPF Kalugamage,31c04b7b,0,0,0,0,G Stewart,a77472dc,RD Berrington,e21bc7f3,caught,0,0,0,Italy_12,1,1,0,0,1
1322277,2022/23,India,8,DJ Hooda,73ad96ed,IS Sodhi,641ac5ff,HH Pandya,dbe50b21,0,0,0,0,,,,,,1,0,1,India_8,1,1,1,0,0
1184900,2019,Ghana,19,KS Bagabena,1ce4f664,Mohameed Taiwo,a9d788e3,G Bakiweyem,5fe3709e,0,0,0,0,,,,,,0,0,0,Ghana_19,1,1,0,0,0
1183511,2019/20,Australia,9,EA Burns,2e0b6638,AC Jayangani,ac56b5a7,BL Mooney,52d1dbc8,0,0,0,0,,,,,,4,0,4,Australia_9,1,1,4,0,0
1168522,2019,Zimbabwe,16,CR Ervine,c96311d4,MR Adair,fc55ec67,SC Williams,afe57f7a,0,0,0,0,,,,,,4,0,4,Zimbabwe_16,1,1,4,0,0
1183546,2019/20,England,18,L Winfield,5230a33d,RP Yadav,6c3aef71,FC Wilson,a28132bd,0,0,0,0,,,,,,2,0,2,England_18,1,1,2,0,0
1197401,2019,Canada,19,Hamza Tariq,82e81007,SN Netravalkar,c8a3f688,D Heyliger,f8c72766,0,0,0,0,,,,,,4,0,4,Canada_19,1,1,4,0,0
1419924,2023/24,Bahrain,16,HMD Rasangika,d6f9dfd6,SM Dhanusri,4e4d2c20,Ashwini Govinda,5581a471,0,0,0,0,Ashwini Govinda,5581a471,SM Dhanusri,4e4d2c20,run out,0,0,0,Bahrain_16,1,1,0,0,1
1182644,2019,Sierra Leone,16,M Sheriff,7cfb9b67,C Aweko,01c1b96c,F Bangur,1530ae9d,0,0,0,0,M Sheriff,7cfb9b67,K Awino,c4e7749a,caught,0,0,0,Sierra Leone_16,1,1,0,0,1
1399140,2023/24,Kuwait,12,MNM Aslam,20481563,L Shafeeg,ed82d9a5,Meet Bhavsar,b25a3800,0,0,0,0,,,,,,4,0,4,Kuwait_12,1,1,4,0,0
1399144,2023/24,Kuwait,16,Usman Patel,415c6ccf,H Rathod,1f943bef,Sayed Monib,b9cfb0b1,0,0,0,0,,,,,,1,0,1,Kuwait_16,1,1,1,0,0
666047,2013/14,Australia,15,AJ Healy,321644de,GA Elwiss,287ed3a0,AJ Blackwell,b9164a9b,0,0,0,0,,,,,,1,0,1,Australia_15,1,1,1,0,0
1197406,2019,United States of America,19,SN Netravalkar,c8a3f688,MR Montfort,518d96de,TK Patel,95fcbfb7,0,0,0,0,,,,,,0,0,0,United States of America_19,1,1,0,0,0
860279,2015,Sri Lanka,19,CK Kapugedera,cfad138c,Imad Wasim,9cb8d7a6,B Fernando,dabbd0ae,0,0,0,0,,,,,,2,0,2,Sri Lanka_19,1,1,2,0,0
426417,2010,England,17,EJG Morgan,d2a6c0e6,Umar Gul,16dfcc19,MH Yardy,3812d56b,0,0,0,0,,,,,,4,0,4,England_17,1,1,4,0,0
1321292,2022,Norway,19,Ahmadullah Shinwari,e068d48e,Rahmatullah Mangal,ec106638,Qamar Mushtaque,fc362c5d,0,0,0,0,Ahmadullah Shinwari,e068d48e,Rahmatullah Mangal,ec106638,run out,0,0,0,Norway_19,1,1,0,0,1
1392354,2023/24,New Zealand,18,AC Kerr,7673c908,N de Klerk,ea544967,SFM Devine,de69af96,0,0,0,0,,,,,,4,0,4,New Zealand_18,1,1,4,0,0
1399152,2023/24,Bermuda,13,T Manders,6d2b9724,Mahmad Data,0ee7ede5,D Sabir,04bc296f,0,0,0,0,,,,,,4,0,4,Bermuda_13,1,1,4,0,0
1317488,2022/23,Australia,3,MP Stoinis,d9273ee7,DJ Willey,7f048519,SPD Smith,30a45b23,0,0,0,0,,,,,,6,0,6,Australia_3,1,1,6,1,0
1145895,2018,Bangladesh,19,Sanjida Islam,12755a62,EAJ Richardson,50ee0500,Jahanara Alam,752183c1,0,0,0,0,,,,,,6,0,6,Bangladesh_19,1,1,6,0,0
1142506,2018,Netherlands,13,FJ Klaassen,c042b412,Hamza Tahir,34cb2f69,SA Edwards,b59db04f,0,0,0,0,FJ Klaassen,c042b412,,,run out,1,0,1,Netherlands_13,1,1,1,0,1
1370910,2023,United Arab Emirates,13,Khushi Sharma,a259c414,W Mwatile,5728635a,Rinitha Rajith,36ba7f0b,0,0,0,0,,,,,,0,0,0,United Arab Emirates_13,1,1,0,0,0
798619,2015,Ireland,19,KJ Garth,0b69a844,GM Harris,72166006,LK O'Reilly,69a9bb78,0,0,0,0,,,,,,1,0,1,Ireland_19,1,1,1,0,0
1393320,2023,Uganda,13,P Murungi,fbdc5ab1,E Sebareme,f99a219a,S Sesazi,c2c975f9,0,0,0,0,,,,,,6,0,6,Uganda_13,1,1,6,0,0
1305502,2021/22,Papua New Guinea,17,TP Ura,a82eb3fb,S Muniandy,57fcfd3b,A Vala,72e60730,0,0,0,0,,,,,,6,0,6,Papua New Guinea_17,1,1,6,0,0
1190749,2019,Ireland,19,S MacMahon,ef2bcebf,K McGill,bba7558e,MV Waldron,2e4f11e9,0,0,0,0,S MacMahon,ef2bcebf,,,bowled,0,0,0,Ireland_19,1,1,0,0,1
531636,2011/12,Pakistan,18,Shahid Afridi,0dc00542,SCJ Broad,eba6a852,Aizaz Cheema,5441db8c,0,0,0,0,Shahid Afridi,0dc00542,EJG Morgan,d2a6c0e6,caught,0,0,0,Pakistan_18,1,1,0,0,1
1394759,2023,United Arab Emirates,12,Khushi Sharma,a259c414,Mahirah Izzati Ismail,b9b32e3c,Theertha Satish,ee3dcb3f,0,0,0,0,,,,,,4,0,4,United Arab Emirates_12,1,1,4,0,0
